times, avg_rtrain, std_train, avg_test, std_test,
14977, 197.250000, 7.231010, 189.160000, 22.862948
15138, 192.600000, 12.705904, -1.000000, 0.000000
15338, 194.050000, 12.495899, 180.750000, 31.098416
15452, 186.100000, 29.139149, -1.000000, 0.000000
15579, 192.850000, 18.650134, 187.680000, 21.355318
15714, 183.800000, 22.533531, -1.000000, 0.000000
15914, 188.050000, 21.453380, 186.320000, 23.483816
16071, 187.000000, 25.723530, -1.000000, 0.000000
16207, 192.800000, 18.691174, 183.530000, 26.269166
16407, 190.650000, 25.840424, -1.000000, 0.000000
16536, 192.500000, 19.556329, 185.770000, 24.919171
16736, 192.850000, 18.781041, -1.000000, 0.000000
16936, 187.750000, 24.594461, 189.540000, 17.369986
17136, 185.000000, 21.552262, -1.000000, 0.000000
17336, 191.300000, 19.131388, 188.940000, 21.267167
17536, 194.200000, 16.305214, -1.000000, 0.000000
17736, 191.900000, 18.338211, 193.830000, 12.925367
17936, 192.450000, 17.416874, -1.000000, 0.000000
18136, 185.700000, 28.266765, 189.020000, 25.478532
18336, 182.250000, 36.507362, -1.000000, 0.000000
18536, 186.050000, 39.223048, 180.230000, 35.959826
18736, 174.350000, 37.338017, -1.000000, 0.000000
18936, 186.700000, 26.228038, 194.310000, 13.201587
19136, 194.400000, 12.905038, -1.000000, 0.000000
19332, 194.450000, 16.347706, 188.190000, 30.806329
19532, 187.000000, 33.294144, -1.000000, 0.000000
19732, 184.050000, 34.205957, 186.950000, 28.999991
19932, 189.750000, 24.669566, -1.000000, 0.000000
20132, 188.600000, 26.184728, 189.080000, 29.068154
20331, 188.700000, 28.733430, -1.000000, 0.000000
20531, 188.850000, 27.120610, 188.180000, 28.998683
20731, 193.350000, 24.972535, -1.000000, 0.000000
20931, 190.850000, 24.904367, 189.410000, 24.425108
21131, 185.500000, 31.710408, -1.000000, 0.000000
21331, 187.250000, 33.412385, 178.520000, 40.788253
21531, 187.100000, 35.583564, -1.000000, 0.000000
21731, 188.700000, 33.950110, 178.220000, 37.890363
21931, 183.250000, 37.682722, -1.000000, 0.000000
22131, 183.750000, 42.055767, 185.500000, 33.084891
22331, 187.200000, 32.632193, -1.000000, 0.000000
22531, 184.400000, 36.079634, 180.390000, 39.898545
22731, 183.400000, 37.751026, -1.000000, 0.000000
22931, 184.300000, 36.766969, 192.240000, 19.643177
23131, 188.950000, 34.402725, -1.000000, 0.000000
23331, 189.500000, 27.769588, 195.230000, 12.659111
23531, 197.250000, 11.986972, -1.000000, 0.000000
23731, 193.250000, 16.594803, 195.760000, 11.474947
23931, 192.400000, 15.739759, -1.000000, 0.000000
24131, 197.900000, 9.153688, 191.240000, 20.250788
24331, 192.200000, 23.453358, -1.000000, 0.000000
24531, 191.200000, 22.639788, 186.610000, 22.057876
24731, 196.600000, 14.820256, -1.000000, 0.000000
24931, 196.300000, 10.817116, 196.360000, 9.009906
25131, 190.550000, 18.808176, -1.000000, 0.000000
25331, 188.750000, 26.596757, 192.450000, 20.791236
25531, 189.200000, 23.101082, -1.000000, 0.000000
25631, 190.250000, 24.161695, 188.950000, 25.098994
25802, 194.450000, 13.628921, -1.000000, 0.000000
26002, 186.100000, 42.264524, 184.620000, 25.030453
26148, 185.200000, 25.321137, -1.000000, 0.000000
26348, 197.250000, 9.596223, 194.640000, 12.463804
26548, 196.700000, 10.218121, -1.000000, 0.000000
26748, 190.000000, 17.835358, 188.500000, 21.993499
26948, 189.650000, 20.804507, -1.000000, 0.000000
27148, 198.050000, 8.499853, 191.380000, 17.460000
27348, 198.950000, 4.576844, -1.000000, 0.000000
27548, 187.500000, 24.048908, 190.810000, 21.939870
27748, 192.400000, 19.373694, -1.000000, 0.000000
27948, 182.000000, 34.802299, 191.090000, 18.639793
28143, 187.700000, 36.334694, -1.000000, 0.000000
28343, 194.450000, 13.606892, 187.250000, 34.797407
28543, 185.450000, 33.653343, -1.000000, 0.000000
28743, 191.800000, 22.901092, 189.440000, 20.432680
28943, 196.350000, 10.951141, -1.000000, 0.000000
29143, 185.350000, 28.571446, 183.880000, 29.497688
29283, 181.850000, 33.420465, -1.000000, 0.000000
29483, 199.350000, 2.833284, 193.350000, 17.162852
29683, 190.950000, 16.749552, -1.000000, 0.000000
29883, 193.650000, 13.172984, 189.790000, 21.867005
30083, 186.300000, 37.647178, -1.000000, 0.000000
30283, 194.400000, 17.039366, 191.590000, 21.918711
30483, 193.100000, 18.904761, -1.000000, 0.000000
30683, 199.350000, 2.833284, 195.950000, 12.265052
30883, 194.400000, 13.458826, -1.000000, 0.000000
31083, 193.000000, 15.378556, 197.140000, 9.069752
31283, 191.900000, 24.003958, -1.000000, 0.000000
31483, 181.650000, 28.676253, 195.070000, 15.612466
31683, 194.300000, 16.044002, -1.000000, 0.000000
31883, 185.650000, 24.534211, 189.880000, 18.263888
32083, 194.600000, 14.062006, -1.000000, 0.000000
