times, avg_rtrain, std_train, avg_test, std_test,
15779, 174.150000, 49.755678, 181.010000, 43.517375
15979, 184.100000, 43.413016, -1.000000, 0.000000
16179, 183.450000, 43.738398, 170.790000, 46.996658
16379, 177.900000, 49.754296, -1.000000, 0.000000
16579, 176.000000, 48.978567, 167.680000, 51.625048
16779, 179.800000, 44.594394, -1.000000, 0.000000
16900, 170.300000, 53.326447, 177.280000, 45.222225
17100, 182.600000, 45.371136, -1.000000, 0.000000
17300, 177.900000, 47.087047, 177.530000, 46.329182
17500, 178.650000, 52.421632, -1.000000, 0.000000
17700, 167.550000, 58.106346, 175.270000, 43.431844
17900, 187.050000, 28.578795, -1.000000, 0.000000
18100, 174.500000, 47.873270, 185.050000, 28.361373
18300, 182.100000, 37.140140, -1.000000, 0.000000
18500, 184.250000, 30.823489, 175.410000, 36.977262
18700, 178.250000, 36.493664, -1.000000, 0.000000
18900, 176.250000, 40.567074, 166.810000, 44.189115
19100, 171.050000, 45.047170, -1.000000, 0.000000
19300, 177.900000, 37.175126, 174.480000, 37.025634
19500, 180.450000, 36.443758, -1.000000, 0.000000
19700, 181.750000, 31.731491, 170.650000, 40.649815
19900, 174.650000, 42.981711, -1.000000, 0.000000
20100, 179.300000, 43.132470, 183.470000, 29.548623
20232, 180.000000, 30.151285, -1.000000, 0.000000
20432, 179.550000, 37.823901, 176.960000, 40.427100
20632, 174.600000, 44.706152, -1.000000, 0.000000
20832, 189.450000, 32.789442, 170.910000, 38.882000
21032, 169.250000, 49.184220, -1.000000, 0.000000
21232, 171.750000, 47.699974, 176.230000, 37.160747
21393, 181.150000, 37.717735, -1.000000, 0.000000
21535, 173.700000, 39.620828, 182.010000, 35.902004
21735, 170.450000, 46.986674, -1.000000, 0.000000
21935, 183.600000, 38.942779, 172.770000, 42.274355
22135, 182.700000, 40.669522, -1.000000, 0.000000
22256, 172.500000, 44.165031, 174.340000, 47.611599
22456, 174.300000, 43.074470, -1.000000, 0.000000
22656, 174.600000, 46.969565, 176.590000, 43.234221
22796, 175.200000, 44.690715, -1.000000, 0.000000
22934, 183.300000, 41.634241, 185.730000, 41.474102
23134, 179.250000, 44.409318, -1.000000, 0.000000
23334, 181.650000, 43.565210, 181.510000, 43.796962
23534, 183.500000, 42.120660, -1.000000, 0.000000
23734, 178.050000, 45.605345, 168.090000, 48.594340
23862, 171.450000, 47.655509, -1.000000, 0.000000
23974, 176.850000, 48.888930, 171.060000, 49.486002
24108, 172.900000, 48.754384, -1.000000, 0.000000
24234, 171.550000, 48.447368, 169.160000, 49.754662
24376, 173.850000, 49.380436, -1.000000, 0.000000
24524, 180.900000, 43.493563, 180.450000, 44.661253
24674, 178.900000, 44.245791, -1.000000, 0.000000
24840, 175.450000, 47.045164, 177.590000, 44.885832
25026, 181.100000, 45.223777, -1.000000, 0.000000
25216, 182.950000, 43.213973, 173.450000, 46.113073
25416, 173.750000, 51.669019, -1.000000, 0.000000
25616, 174.450000, 48.169985, 177.500000, 46.622548
25816, 181.200000, 44.959537, -1.000000, 0.000000
26016, 185.350000, 44.213431, 184.150000, 43.721156
26216, 179.750000, 46.035720, -1.000000, 0.000000
26416, 179.750000, 46.294573, 174.740000, 51.844965
26616, 181.800000, 44.628018, -1.000000, 0.000000
26816, 183.300000, 41.725412, 185.790000, 41.276069
27016, 185.350000, 42.841890, -1.000000, 0.000000
27216, 177.950000, 52.047550, 189.780000, 39.529123
